c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0,1,367,J038,2,140058110,,人工腎臓（慢性維持透析２）（４時間未満）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48170000
0,1,367,J038,2,140058110,,人工腎臓（慢性維持透析２）（４時間未満）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48180000
0,1,367,J038,2,140058110,,人工腎臓（慢性維持透析２）（４時間未満）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48190000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48200000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48210000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48220000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48230000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48240000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48250000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48260000
0,1,367,J038,2,140058210,,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48270000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48280000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48290000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48300000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48310000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48320000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48330000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48340000
0,1,367,J038,2,140058310,,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48350000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48360000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48370000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48380000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48390000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48400000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48410000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48420000
0,1,367,J038,2,140058410,,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48430000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48440000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48450000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48460000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48470000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48480000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48490000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48500000
0,1,367,J038,2,140058510,,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48510000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48520000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48530000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48540000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48550000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48560000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48570000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48580000
0,1,367,J038,2,140058610,,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48590000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48600000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48610000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48620000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48630000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48640000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48650000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48660000
0,1,367,J038,2,140060210,,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）,820100223,,エ　特別な管理が必要（ヌ　麻酔による手術を実施した状態）,20200401,99999999,1,0,0,0,48670000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100216,,エ　特別な管理が必要（ハ　ヘパリン起因性血小板減少症）,20200401,99999999,1,0,0,0,48680000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100217,,エ　特別な管理が必要（ニ　播種性血管内凝固症候群）,20200401,99999999,1,0,0,0,48690000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100218,,エ　特別な管理が必要（ホ　敗血症）,20200401,99999999,1,0,0,0,48700000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100219,,エ　特別な管理が必要（ヘ　急性膵炎）,20200401,99999999,1,0,0,0,48710000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100220,,エ　特別な管理が必要（ト　重篤な急性肝不全）,20200401,99999999,1,0,0,0,48720000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100221,,エ　特別な管理が必要（チ　注射による化学療法中の悪性腫瘍）,20200401,99999999,1,0,0,0,48730000
0,1,367,J038,2,140060310,,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）,820100222,,エ　特別な管理が必要（リ　自己免疫疾患の活動性が高い状態）,20200401,99999999,1,0,0,0,48740000
